id,year,assets,debt,earnings,cashflow,sales,mv,ad,rd,fv,mkt,sector
47,2001,484.404,122.992,49.252,97.363,312.451,1088.5377,1.1,71.850998,2.1188135,104.52,1
47,2002,525.683,126.973,59.592,48.388,260.341,636.33185,.421,59.745998,1.0945624,89.664001,1
47,2003,614.933,127.574,41.921,27.308,263.7,958.2843,.84200001,76.227997,1.5462161,100.505,1
47,2004,781.643,125.078,60.619,21.158,397.072,1339.7194,1.364,112.392,1.6181241,136.23199,1
47,2005,825.187,125,51.395,66.36,536.909,929.04822,2.108,129.237,1.0603344,151.937,1
47,2006,969.2569999999999,125,4.438,11.332,553.647,1019.2511,1.8,150.543,.73134482,163.78,1
47,2007,881.89,0,54.871,34.052,431.8,843.5,.69999999,92.641998,.61371827,127.749,1
47,2008,831.96,0,93.09999999999999,103.275,460.564,882.30762,.69999999,106.303,.80765492,123.627,1
47,2009,834.008,0,109.962,52.621,469.261,1029.6122,.5,100.337,.70543116,124.15,1
47,2010,832.3869999999999,0,65.389,22.609,423.963,817.22845,.5,92.347,.63710564,130.608,1
48,1990,208.862,80.149,22.727,-15.306,260.799,41.860493,21.924,0,.068794198,88.851997,3
48,1991,208.653,74.40600000000001,16.958,13.469,257.956,59.978115,22.459999,0,.16867293,94.273003,3
48,1992,229.184,79.63,20.799,-5.26,292.511,98.359489,22.927999,0,.32516447,104.091,3
48,1993,264.353,94.197,30.147,-15.178,333.359,194.7455,24.497,0,.53417021,115.208,3
48,1994,315.103,87.164,38.446,-1.887,381.796,135.0545,26.799999,0,.26189372,130.464,3
48,1995,371.778,129.233,39.112,-1.413,407.846,161.283,28,0,.35122842,142.368,3
48,1996,399.875,120.434,46.057,-3.097,470.25,133.71312,33.099998,0,.24121819,163.761,3
48,1997,406.514,111.489,48.82,24.752,506.118,157.88251,31.799999,0,.27711347,180.08701,3
48,1998,392.901,161.778,54.374,55.416,557.258,234.465,35.5,0,.47984862,195.907,3
48,1999,404.648,134.687,68.852,69.982,633.721,272.82626,36.700001,0,.57894576,217.22099,3
48,2000,448.163,170.369,71.062,16.697,693.575,205.13338,40.700001,0,.3905507,240.05299,3
48,2001,460.905,131.599,62.841,30.049,689.178,352.5481,41.5,0,.65587288,246.588,3
48,2002,404.839,69.821,57.19,85.255,713.01,303.46481,39.400002,0,.52114743,267.79599,3
48,2003,433.202,65.402,57.641,81.993,751.027,445.04276,41.299999,0,.82676381,290.29999,3
48,2004,457.566,44.228,53.162,49.354,788.664,419.46899,57.700001,0,.77419871,310.15799,3
48,2005,463.052,31.022,41.662,31.713,831.164,289.23871,59.700001,0,.4964706,318.746,3
48,2006,469.754,27.515,45.467,28.012,861.924,335.5752,62.209,0,.57136333,342.965,3
48,2007,421.937,20.331,22.183,39.109,787.063,192.79054,55.762001,0,.30114815,336.67099,3
48,2008,363.393,7.183,14.932,40.7,693.053,198.95293,47.087002,0,.35240063,318.647,3
48,2009,360.933,6.826,14.553,38.495,589.474,294.20645,38.223,0,.5656907,273.27802,3
48,2010,370.239,8.574,24.066,24.201,621.048,283.53513,41.012001,0,.50178701,271.26498,3
48,2011,385.1,12.284,23.386,19.072,621.3630000000001,241.00002,41.591,0,.38426906,274.44101,3
48,2012,402.096,18.473,42.752,52.168,670.366,362.83224,41.882999,0,.72445452,287.108,3
48,2013,417.855,16.196,74.547,55.889,746.41,704.71948,43.029999,0,1.4319118,305.689,3
48,2014,460.987,46.678,70.366,55.454,768.707,498.50449,45.067001,0,.93624437,319.84399,3
48,2015,471.251,50.074,71.703,52.232,805.1559999999999,475.02463,45.784,0,.84954649,339.33099,3
48,2016,454.505,52.013,72.992,60.054,821.8,500.18851,45.132,0,.9989692,354.487,3
48,2017,461.329,50.803,72.492,52.457,820.027,480.633,47.921001,0,.88967526,355.18701,3
48,2018,440.179,46.785,71.527,70.392,817.836,385.68484,48.314999,0,.72435498,356.60901,3
48,2019,560.072,149.594,47.617,63.419,802.37,385.31808,49.723999,0,.81668979,357.82199,3
49,1990,2.251,0,-.615,-.074,.273,13.327578,.0020000001,.068000004,6.3289995,.611,1
50,2005,2286.234,0,638.466,492.718,1049.694,11248.677,7.0999999,131.429,4.1330447,102.348,1
50,2006,2390.895,0,613.222,510,1092.977,10150.551,7.0999999,160.849,3.4757867,122.678,1
50,2007,1218.857,1700,575.035,477.961,1083.078,8308.918,6.5999999,183.55701,7.6528115,127.09,1
50,2008,1583.889,1700,616.804,530.329,1175.153,7214.5156,6.1999998,197.089,4.9524517,136.19499,1
50,2009,1421.529,1405.644,463.965,416.598,968.498,5190.1445,4.4000001,185.843,3.9618456,124.404,1
50,2010,1590.718,766.96,608.9,492.477,1169.988,6235.8643,3.7,198.957,3.9736981,134.84399,1
50,2011,1631.166,785.732,822.747,670.9349999999999,1483.962,7515.583,4.8000002,226.51601,4.4372129,155.59099,1
50,2012,1851.068,805.599,637.336,565.2190000000001,1266.621,7206.9653,5.0999999,224.467,3.6075039,142.479,1
50,2013,2098.341,0,628.52,563.934,1282.236,8584.6406,5.4000001,235.18401,3.7251482,145.98199,1
50,2014,1655.578,0,690.985,596.427,1388.386,11254.249,5.5,250.43401,6.1033974,154.142,1
50,2015,1884.079,0,736.797,598.919,1475.139,10604.187,5.9000001,266.76099,4.8842711,164.05202,1
50,2016,2049.981,0,684.962,685.057,1423.936,11151.101,5.1999998,276.46201,4.6714272,164.92,1
51,1990,309.395,5.4,72.83,53.417,225.232,393.57999,3.013,55.553001,.83966452,30.423998,1
51,1991,374.603,3.31,82.331,66.41,286.829,648.01001,3.2690001,71.75,1.336308,38.902,1
51,1992,320.504,1.597,46.87,33.685,272.242,333.61975,1.744,64.950996,.62791961,43.324005,1
51,1993,340.648,0,66.072,68.93000000000001,304.512,493.22501,1.518,49.798,1.081979,44.826,1
51,2003,1567.497,684.3099999999999,202.356,99.152,836.756,2573.5168,3.7,251.43201,1.8820521,75.549995,1
51,2004,1572.994,606.688,181.34,155.793,948.438,1507.2229,3.5999999,277.229,1.1339146,128.351,1
51,2005,1697.874,601.247,96.41200000000001,81.018,886.396,1952.7629,6.3000002,239.06,1.2479725,137.44101,1
51,2006,2123.525,598.996,141.769,127.26,1091.553,2443.5183,6.8000002,244.104,1.1140558,180.15999,1
51,2007,3725.949,0,175.677,128.479,1596.387,5824.1772,10.1,197.37801,1.4093552,278.06598,1
51,2008,935.645,0,-33.058,218.562,765.716,610.1684,7.6999998,193.522,.3876977,240.879,1
51,2009,912.508,0,-78.214,89.303,667.7859999999999,1683.074,4.5,181.189,1.537993,215.10201,1
51,2010,1072.801,0,150.617,262.746,877.532,3172.5908,4,176.81599,2.5999432,213.49001,1
51,2011,810.09,24.395,183.392,283.808,995.204,2603.9988,5,189.97,3.1468155,218.851,1
51,2012,831.629,253.535,50.563,134.997,769.687,1563.3882,4.9000001,189.897,2.1606548,194.28999,1
51,2013,765.836,242.746,31.78,67.568,722.693,1608.306,2.9000001,190.90601,2.3989222,178.351,1
51,2014,743.2809999999999,237.107,77.01000000000001,103.336,725.497,2327.8257,3.7,164.56,3.4004014,158.45801,1
51,2015,4004.261,673.659,73.119,8.801,1607.853,3259.6274,5,281.39099,.90176702,281.07001,1
51,2016,3871.871,1194.979,194.807,217.419,1923.108,3701.7896,3.0999999,365.681,1.2152478,243.914,1
51,2017,3537.05,956.513,373.336,403.487,2327.771,5367.833,3.2,357.01599,1.7462269,302.604,1
51,2018,3693.215,874.235,462.734,471.7,2483.84,4597.6694,5.9000001,363.996,1.37433,385.08099,1
51,2019,3556.114,743.72,425.579,478.915,2205.314,8695.1846,5.1999998,362.716,2.5171828,324.01401,1
53,1990,6.012,.598,1.549,1.029,10.812,6.3962464,.054000001,.213,.96511084,3.309,1
53,1991,7.649,.973,1.765,1.193,12.652,14.449497,.085000001,.28299999,1.8516796,3.839,1
53,1992,7.618,.634,1.246,.594,12.694,14.335998,.111,.454,1.8571801,4.2410002,1
53,1993,9.211,1.023,1.65,.547,14.697,11.324498,.106,.495,1.221637,4.4650002,1
53,1994,12.335,2.315,2.227,1.861,18.89,18.719999,.088,.60399997,1.6257803,5.6799998,1
53,1995,14.332,2.661,3.594,1.599,24.982,28.278,.119,.745,1.99072,7.757,1
53,1996,15.14,1.587,4.533,3.612,26.371,26.800501,.115,.83200002,1.739399,7.0050001,1
55,1991,296.704,79.515,31.991,37.321,493.542,124.8555,5,0,.35476604,160.711,3
55,1992,431.798,95.864,38.571,30.139,532.256,276.21701,5.0999999,0,.54121602,169.558,3
55,1993,502.496,154.665,58.028,-27.941,918.878,249.99812,16.5,0,.43297485,319.78299,3
55,1994,578.6180000000001,204.517,65.015,6.112,1042.979,192.04387,20.1,0,.27727598,369.26199,3
55,1995,526.082,207.766,37.318,22.391,1020.413,63.288616,20.5,0,.12540747,372.086,3
55,1996,382.521,214.092,36.288,9.561999999999999,897.492,95.5075,14.8,0,.33325359,333.177,3
55,1997,335.067,186.25,37.106,-23.427,592.151,62.639999,11.7,0,.37634563,213.75101,3
55,1998,324.035,174.583,34.66,19.337,584.276,83.510941,10.8,0,.42589515,215.88899,3
55,1999,376.627,174.064,47.756,32.096,665.456,74.736252,15.8,0,.32875034,241.91699,3
55,2000,245.084,164.089,36.116,-22.033,471.817,93.207123,18.700001,0,.75300354,169.879,3
57,1990,25.8,5.753,1.88,.312,35.742,15.884,.242,1.2690001,.49604651,16.445,1
57,1991,24.681,.51,2.552,3.375,42.284,25.63125,.20100001,1.642,1.0194583,19.638,1
57,1994,47.81,.051,5.636,4.228,80.38500000000001,24.2645,.142,3.724,.48582932,46.676998,1
57,1995,50.385,.089,-6.757,5.899,81.626,67.476624,.07,4.3920002,1.4609035,56.197998,1
57,1996,70.09999999999999,34.607,.491,-19.181,94.348,68.314499,.58999997,5.6929998,1.1313481,56.214001,1
57,1997,58.842,32.387,3.236,-13.902,106.728,36.650623,.426,8.8629999,1.0634857,59.070999,1
57,1998,80.70699999999999,27.767,16.438,2.653,131.566,112.16988,.67699999,9.3660002,1.7833011,60.900002,1
57,1999,309.439,77.196,51.225,29.257,189.295,886.27502,2.839,10.324,2.9925091,73.169998,1
58,1990,1.137,.01,-1.148,-1.376,1.404,9.3811998,.017999999,.65799999,8.1848726,.986,1
59,1990,13.139,5.337,-4.559,-3.561,16.479,4.4336252,.67000002,.26100001,.42488965,7.0809999,1
60,1990,24.355,0,.514,1.43,8.712,32.408997,.147,3.8629999,.59630448,1.9010001,1
60,1991,25.763,0,1.641,1.211,10.892,92.696999,.245,4.9349999,2.851182,2.348,1
60,1992,48.128,0,-1.559,1.13,7.737,75.632378,.171,5.4320002,.72141737,2.0309999,1
60,1993,45.878,0,-4.384,-.582,6.155,86.580002,.29300001,6.8629999,1.0687693,2.4850001,1
60,2009,184.619,0,-96.024,-90.718,17.178,660.31488,7.5,23.082001,3.1153181,70.329002,1
60,2010,336.076,0,-78.357,-1.527,66.245,382.57971,7.4000001,19.223,.38237393,77.539001,1
60,2011,267.224,0,-73.749,-63.804,61.249,402.89645,3.0999999,17.417999,.75539422,65.763,1
60,2012,258.137,0,-11.025,-1.157,85.378,316.36798,1.8,14.231,.36780846,51.070999,1
60,2013,265.459,0,-5.958,-6.774,80.85599999999999,528.64844,1.9,11.568,1.1955309,55.474998,1
60,2014,1388.933,461.346,13.883,11.414,124.384,1091.072,2.0999999,10.889,1.0402733,70.834999,1
60,2015,2487.432,985.64,214.359,95.98099999999999,418.276,1048.5892,8,13.98,.67277265,148.03799,1
60,2016,2478.426,965.355,224.815,246.222,532.091,1194.8928,16.4,15.652,.70793593,187.54201,1
60,2017,1853.236,734.683,201.143,107.908,609.946,451.59976,22.700001,140.862,.52995557,196.315,1
60,2018,1175.459,261.933,100.891,60.8,474.002,525.68036,29.799999,77.346001,.36401722,212.24699,1
60,2019,791.227,296.825,-86.142,-125.696,325.451,413.76782,53.299999,139.709,.76112145,155.884,1
62,1990,23.674,.043,6.357,5.759,32.825,68.480003,.62099999,3.957,2.3733633,8.2629995,1
62,1991,24.693,.179,3.897,-1.636,36.518,41.283127,1.0140001,5.1929998,1.1404902,11.554,1
62,1992,28.697,.33,4.394,-1.775,35.41,52.838749,.65799999,5.3369999,1.2390755,9.9590006,1
62,1993,19.821,.305,-1.454,-3.502,33.158,16.90325,.53200001,4.5619998,.42547047,10.446,1
62,1994,20.024,.203,1.157,1.575,29.612,15.019,.433,3.8099999,.28885338,8.7349997,1
62,2000,73.164,3.034,17.732,8.525,75.39,102.39162,.78200001,4.822,.83607548,20.886999,1
62,2001,74.018,2.815,5.216,3.034,64.77200000000001,70.635201,.78299999,5.5749998,.42071119,22.653,1
62,2002,67.89100000000001,2.115,-3.498,-7.382,61.547,52.987,.59399998,4.6440001,.29411852,26.437,1
62,2003,81.15000000000001,0,10.121,11.792,80.78100000000001,122.24211,.79799998,4.5450001,.92902172,25.785999,1
62,2004,100.479,0,14.553,1.132,104.438,218.7066,.76599997,5.302,1.5656964,33.212002,1
62,2005,116.816,0,15.248,18.974,123.901,235.2713,.91600001,6.8899999,1.4115644,38.449001,1
62,2006,149.176,0,21.244,14.386,149.466,375.31104,.88800001,8.8789997,1.9891205,43.409,1
62,2007,150.23,0,4.986,-7.419,148.557,265.84207,.69999999,18.146,1.3250886,52.862,1
62,2008,158.095,0,-12.584,-11.665,148.218,52.828091,.69999999,12.705,-.098889336,68.935997,1
62,2009,123.17,0,-14.876,-6.051,116.58,23.181772,.40000001,10.555,-.26986465,51.113998,1
64,1994,155.964,16.155,17.731,16.148,213.806,127.5255,1.5039999,3.1659999,.58141941,29.638,1
64,1995,154.356,17.15,16.001,6.236,242.601,99.658501,2.1989999,5.1279998,.38089547,32.126999,1
64,1996,167.853,30.497,18.328,-.888,221.413,95.351501,2.661,5.868,.33341375,29.221001,1
64,1997,192.243,35.23,31.606,34.661,265.365,156.12675,2.0539999,3.707,.62368333,34.070999,1
64,1998,249.164,47.22,48.557,28.495,363.945,527.54749,3.052,4.6810002,1.9782252,43.743999,1
64,1999,355.437,102.685,64.21599999999999,27.576,449.627,359.71381,3.964,5.3559999,.94202298,52.316002,1
64,2000,402.306,118.511,62.518,23.288,520.688,254.7825,3.4779999,6.7259998,.54077619,65.532997,1
64,2001,400.691,127.285,26.628,1.452,455.839,283.45938,4.447,7.448,.62112045,67.244003,1
64,2002,416.503,130.645,18.963,32.837,480.59,195.39261,4.6630001,7.631,.36689678,67.744003,1
64,2003,320.956,38.696,8.061,8.179,426.613,242.7774,3.506,8.3079996,.62461025,63.487,1
64,2004,324.818,25.857,33.78,20.886,504.554,343.99347,2.474,8.5799999,.81080014,68.540001,1
64,2005,346.583,0,50.58,32.107,616.068,691.64081,2.6900001,11.319,1.5974841,79.281998,1
64,2006,421.863,0,72.086,39.024,710.607,761.5296,2.7850001,13.561,1.3828675,91.213997,1
64,2007,542.5700000000001,0,101.66,45.744,869.025,829.2998,3.3340001,15.449,1.1509314,103.762,1
64,2008,612.812,0,109.505,10.038,973.7,705.17566,3.6029999,18.921,.74070454,119.018,1
64,2009,590.901,0,45.388,49.201,738.0940000000001,607.52393,3.0020001,18.028999,.55756539,104.453,1
64,2010,649.639,0,66.044,62.036,771.335,733.98926,3.056,17.482,.6412704,111.085,1
64,2011,716.883,0,81.292,32.307,955.729,731.55353,3.5829999,22.422001,.5580011,132.783,1
64,2012,724.5650000000001,0,72.896,28.633,936.273,760.57465,4.223,20.52,.5590632,132.10001,1
64,2013,749.2910000000001,0,77.71299999999999,5.861,932.998,883.04315,3.77,18.101,.65950769,129.567,1
64,2014,805.465,7.061,75.77500000000001,18.863,975.595,901.3783,3.6570001,22.129,.64109218,137.83301,1
64,2015,777.353,5.154,75.184,30.866,983.157,935.61157,4.2309999,23.676001,.69592655,140.448,1
64,2016,843.601,4.116,111.535,134.806,1147.431,1554.6831,4.0450001,24.969,1.3641843,149.10001,1
64,2017,889.579,1.575,80.913,41.881,1184.739,1349.595,3.793,26.816999,1.042456,156.98199,1
64,2018,855.457,59.709,96.30200000000001,-29.785,1246.914,679.66748,4.1360002,28.332001,.4297311,176.659,1
64,2019,800.498,2.71,66.735,112.434,1149.613,947.14203,3.668,27.214001,.76991451,180.26601,1
65,2004,50.413,.047,-17.163,-17.673,14.619,178.43327,.70999998,3.2060001,2.9052482,19.541,1
65,2005,44.79,.046,-24.606,-29.468,15.946,61.578758,.70999998,6.0640001,.66978699,25.184999,1
65,2006,54.353,.059,-28.944,-22.853,17.307,68.981979,2.0999999,7.3010001,.72165251,28.066,1
65,2007,29.327,.066,-36.049,-31.129,20.218,18.852631,4.5,5.8509998,.34127697,34.585999,1
66,1990,6.211,1.832,.614,.077,10.895,1.3200001,.35499999,0,.6689744,.89700001,8
66,1991,4.417,1.64,.464,0,10.297,.54911983,.36000001,0,.67695719,.41599998,8
66,1992,4.036,.511,.727,.053,10.168,.44,.36300001,0,.31020811,.25099999,8
67,1992,49.914,.555,5.8,3.06,101.175,54.448376,3.9809999,0,.50257194,12.27,3
67,1993,54.765,.8139999999999999,7.249,1.97,109.486,63.450001,4.1900001,0,.57834381,12.925,3
67,1994,62.134,.711,8.628,-2.342,123.551,78.365997,5.2410002,0,.69266427,14.688,3
68,1990,71.711,2.073,7.129,15.228,84.318,79.930626,1.196,17.422001,1.1226398,45.791,1
68,1991,87.57299999999999,2.079,15.129,19.551,100.299,136.774,.60799998,18.101999,1.5566442,49.790001,1
68,1992,99.51900000000001,1.857,20.679,20.515,117.341,122.475,1.089,19.973,1.0752519,54.742001,1
68,1993,96.884,1.06,4.478,6.828,111.229,92.009247,2.175,21.202,.8613832,56.783001,1
69,1990,43775,9118,8360,5463,55977,32900.809,1122,2649,.89849931,11733,4
69,1991,53355,8484,9451,6015,63089,51228.398,1244,3425,1.0512679,14164,4
69,1992,57188,8604,9941,7874,64904,68331.383,1270,3226,1.2556372,14365,4
69,1993,60766,6812,10944,7129,67156,71000.898,1665,3428,1.2080587,14682,4
69,1994,79262,11358,13137,8956,75094,78842.555,2219,3480,1.0537149,16705,4
69,1995,88884,11635,14954,9690,79609,103341.32,2265,4083,1.2920134,17977,4
69,1996,55552,7883,11942,6867,52184,70418.789,2667,640,1.3736641,12282,4
69,1997,58635,6826,10795,8353,51319,99583.805,1985,829,1.8277957,12088,4
69,1998,59550,5556,14950,10309,53223,132834.89,1920,662,2.3461781,10113,4
69,1999,169406,27917,19804,11635,62391,162418.91,1804,550,1.2080971,11162,4
69,2000,242223,37802,21573,13307,65981,64862.605,1995,402,.56330162,10906,4
69,2001,165282,45247,15622,15418,52550,64259.246,1549,325,.68008161,8958,4
69,2002,55272,18812,10686,4804,37827,20445.123,814,254,.64007312,6920,4
69,2003,47988,13066,8728,8530,34529,16075.793,621,277,.58716333,6481,4
69,2004,32804,8779,6502,5512,30537,15220.764,484,167,.72249615,5856,4
70,1991,3.578,.012,-.245,-1.075,1.991,96.322479,.017999999,.19599999,26.250553,.98900002,1
70,1992,6.658,.004,-2.948,-3.722,2.439,54.385117,.25799999,.28299999,7.366344,3.4809999,1
70,1993,4.103,0,-1.748,-2.175,3.61,63.674,.074000001,.30500001,14.836461,2.0420001,1
71,1990,167.142,83.574,26.192,26.674,255.298,14.551625,3.457,3.5,.12854713,43.82,1
71,1991,137.299,62.881,18.069,26.685,217.021,9.9368849,3.1619999,2.3,.18663563,45.026001,1
71,1992,146.806,68.618,15.017,1.854,222.692,11.930625,4.915,3.8,.17460884,45.809002,1
71,1993,141.159,45.757,9.176,5.243,221.865,13.2775,3.6459999,9.3109999,.1798858,40.624001,1
72,1990,9.98,.517,-5.693,-1.603,25.342,1.433,1.0089999,2.3010001,.12174349,10.48,1
72,1991,4.576,.546,-3.006,-.34,15.295,.35687199,.509,1.507,.75040907,7.0640001,1
73,1990,12.296,.232,-.268,.125,18.731,5.32125,.233,.74299997,.32012442,7.9850001,5
73,1991,16.888,1.142,1.058,2.857,23.463,4.5640125,.171,.62800002,.26859382,8.8039999,5
73,1992,19.073,2.096,1.663,1.097,31.448,5.6220002,.36300001,.89899999,.34902743,7.2940001,5
73,1993,20.826,3.366,1.304,2.789,27.863,6.6272502,.42199999,1.035,.48315808,7.4440002,5
74,1990,2.242,0,.128,-.251,3.377,.69569361,.039000001,.0070000002,1.1626644,1.191,2
75,1990,17.586,2.171,.579,-.127,22.39,6.4517598,.20999999,.55299997,.66528827,3.8040001,5
75,1991,15.72,1.966,2.178,1.648,23.119,7.8867598,.20100001,.359,.73878878,2.2320001,5
75,1992,12.54,2.156,.597,-.137,19.747,3.9193437,.197,.27900001,.62674195,2.2709999,5
75,1993,12.743,1.314,1.552,.371,19.459,11.6715,.189,.17900001,1.0995449,1.876,5
76,1990,38.179,.579,5.804,-.119,91.511,23.777,3.0439999,0,.29951021,23.4,3
76,1991,50.916,.555,6.991,-3.422,117.583,27.817499,3.1459999,0,.30995169,27.742001,3
76,1992,55.361,.534,-.908,-2.041,137.67,13.94625,4.8979998,0,.14606401,37.936001,3
76,1993,47.098,3.273,3.503,12.165,158.089,21.384251,6.3200002,0,.27475157,42.829998,3
76,1994,57.537,3.575,7.256,-1.972,174.761,21.907875,4.8319998,0,.2057437,46.059002,3
76,1995,56.702,1.729,4.584,7.997,190.504,12.11925,4.7449999,0,.066386551,49.560001,3
76,1996,49.056,1.562,1.405,5.616,168.985,7.9241252,6.4759998,0,.017533533,45.917,3
76,1997,46.55,1.384,4.001,-.8090000000000001,155.623,7.9241252,4.086,0,.032591298,44.959,3
76,1998,55.217,.797,6.741,2.446,154.591,16.33625,3.6400001,0,.22402973,46.252998,3
76,1999,60.932,4.152,10.241,2.236,177.349,34.835499,2.881,0,.4261882,52.629002,3
76,2000,84.03100000000001,3.173,13.46,.909,198.364,31.784,2.2,0,.3177518,58.861,3
77,1992,337.814,25.135,48.85,45.341,432.424,237.74625,5.131,42.411999,.68777865,180.922,5
77,1993,315.771,12.404,27.961,20.908,426.213,246.35776,9.3100004,51.134998,.71233821,187.213,5
78,1990,81.721,10.473,6.556,1.402,103.305,11.41125,1.049,3.4960001,.2984331,23.698,1
78,1991,30.893,9.625,6.423,4.051,84.459,12.56,1.0599999,3.4289999,.36056712,14.048,1
78,1992,32.35,9.554,5.05,2.027,60.586,16.4,1.0700001,3.119,.4043895,7.8699999,1
79,1990,14.691,0,2.473,1.512,27.866,13.05,2.273,1.059,.31372949,5.948,1
79,1991,15.787,0,2.175,3.062,27.465,10.875,2.0999999,.99199998,.076645344,6.1110001,1
79,1992,14.745,0,1.777,.978,29.822,14.00875,2.253,1.216,.31751442,7.3709998,1
79,1993,15.974,0,2.523,.122,33.957,15.561,2.056,1.7029999,.36471766,9.6280003,1
81,1990,19.676,0,3.486,1.611,18.638,42.540749,.49900001,1.789,1.4444374,5.9720001,1
81,1991,21.174,0,3.641,1.642,21.849,47.631874,.479,1.969,1.5960081,7.3790002,1
81,1992,25.093,.237,3.441,.704,24.25,42.660999,.62300003,2.1900001,1.0943291,8.7580004,1
81,1993,23.414,.246,4.275,5.203,26.32,37.740002,.52600002,2.6670001,1.0097805,8.9289999,1
81,1994,22.766,.132,4.927,3.22,29.04,42.757,.77700001,2.641,1.3176228,9.573,1
81,1995,26.653,1.578,5.406,3.063,31.611,45.262501,.74199998,2.605,1.2303869,10.444,1
81,1996,27.584,1.417,5.188,1.896,31.477,47.050751,.95999998,2.891,1.1934001,10.394,1
81,1997,29.214,1.229,3.494,4.883,30.075,28.76775,.38299999,2.7420001,.4651109,11.091,1
81,1998,28.298,1.177,4.31,3.744,32.362,38.557499,.47999999,2.9430001,.92227364,10.86,1
81,1999,28.556,.173,3.946,2.85,32.077,22.844999,.52200001,3.1619999,.24929962,10.636,1
82,1991,8.271000000000001,1.6,.859,-.443,13.561,3.059,.134,.133,.22391488,4.3509998,1
82,1992,7.619,1,1.59,.748,16.151,5.3039999,.222,.28999999,.43220896,4.5139999,1
82,1993,6.624,.4,-.076,.242,12.957,5.0082502,.296,.039999999,.46682519,4.6609998,1
82,1997,11.264,2.431,4.244,1.461,29.296,15.025,.289,.048999999,.96750712,4.7820001,1
82,1998,13.47,.533,8.282,3.787,45.011,61.180752,.31,.017000001,3.9047327,5.5539999,1
82,1999,15.179,1.709,4.829,4.994,34.95,12.808125,.33199999,.026000001,.29936919,5.2940001,1
82,2000,15.583,.133,5.393,3.571,37.662,11.3465,.27399999,.093000002,.049637426,5.6729999,1
